BusStopCode,RoadName,Description,Latitude,Longitude,BusServicesList,NumBusServices
12201,Clementi Ave 6,Logishub @ Clementi,1.326708269,103.7639951,"['185', '189']",2
12209,Clementi Ave 6,Opp Logishub @ Clementi,1.326532028,103.7642997,"['185', '189']",2
12211,Mt Sinai Dr,Bef Mt Sinai Wk,1.317213361,103.7807071,['92'],1
1229,Nth Bridge Rd,Bef Sultan Mque,1.303375526,103.8596309,"['61', '7', '32', '63A', '197', '7A', '145', '80', '175', '51', '63']",11
1231,Jln Sultan,Opp Textile Ctr,1.30325,103.8610831,"['107M', '107']",2
1239,Jln Sultan,Sultan Plaza,1.302912366,103.8616182,"['961', '961M', '107', '107M', '980']",5
13011,Napier Rd,NAPIER STN EXIT 2,1.306504,103.81932,"['7', '75', '174e', '123', '105', '106', '77', '174']",8
13019,Napier Rd,NAPIER STN EXIT 1,1.306738022,103.8201308,"['7', '75', '7B', '174e', '123', '105', '106', '77', '174']",9
13021,Holland Rd,Aft Min Of Foreign Affairs,1.30633973,103.8143067,"['7', '75', '123', '105', '106', '77', '174']",7
13029,Holland Rd,Bef Tyersall Ave,1.306717833,103.8145186,"['7', '75', '7B', '123', '105', '106', '77', '174']",8
13031,Tanglin Rd,Opp Chatsworth Rd,1.299129722,103.8170739,"['132', '111']",2
13039,Tanglin Rd,Bef Chatsworth Rd,1.299815727,103.8174427,"['132', '111']",2
13041,Tanglin Rd,Aft Camp Rd,1.302428343,103.8196763,"['132', '111']",2
13049,Tanglin Rd,Bef Rochalie Dr,1.302616713,103.8204507,"['132', '111']",2
13051,River Valley Rd,Opp Valley Pt,1.293343059,103.8263656,"['14', '139', '32', '970', '65']",5
13059,River Valley Rd,Valley Pt,1.293282736,103.8266349,"['14', '139', '32', '970', '65']",5
13062,River Valley Rd,STELLAR RV,1.294766744,103.8285327,"['32', '139', '970']",3
13063,River Valley Rd,RV SUITES,1.295346928,103.8296431,"['14', '65']",2
13069,River Valley Rd,RV RESIDENCES,1.29488,103.8288081,"['14', '139', '32', '970', '65']",5
13071,River Valley Rd,Great World Stn Exit 5,1.296335,103.832936,"['195', '32', '139', '54']",4
13079,River Valley Rd,GREAT WORLD STN EXIT 4,1.296122133,103.8322921,"['195', '139', '32', '54', '195A']",5
13081,River Valley Rd,St. Thomas Wk,1.295911389,103.8362428,"['195', '32', '139', '54']",4
13089,River Valley Rd,Opp St. Thomas Wk,1.295751111,103.8360411,"['195', '139', '32', '54', '195A']",5
13091,River Valley Rd,AFT KIM YAM RD,1.295931389,103.8393781,"['195', '32', '139', '54']",4
13099,River Valley Rd,BEF KIM YAM RD,1.295780242,103.8396127,"['195', '139', '32', '54', '195A']",5
13101,River Valley Rd,Opp Mohd Sultan Rd,1.294141627,103.8423121,"['195', '32', '139', '54']",4
13109,River Valley Rd,UE Sq/Bef Mohd Sultan Rd,1.293509444,103.8427242,"['195', '139', '32', '54', '195A']",5
1311,Kallang Rd,Lavender Stn Exit B,1.307091646,103.862197,"['61', '7', '107', '32', '107M', '33', '197', '133', '2', '12', '145', '80', '175', '51', '63']",15
13119,Kim Seng Rd,Great World Stn Exit 3,1.29425,103.832501,"['195', '75', '16', '970', '16M', '5', '175', '195A']",8
13121,Zion Rd,Opp Great World City,1.294092217,103.8308378,"['195', '75', '16', '970', '16M', '5', '175']",7
13141,Hoot Kiam Rd,Aft Zion Full Gospel Ch,1.297636828,103.8299799,"['14', '75', '16', '16M', '65', '5', '175', '54']",8
13159,Irwell Bank Rd,Bef Zion Full Gospel Ch,1.297960115,103.8305318,"['14', '75', '16', '16M', '65', '5', '175', '54']",8
13169,Grange Rd,Grange 80 Condo,1.299103052,103.8283929,['75'],1
13171,Grange Rd,Gramercy Pk,1.299068091,103.826507,['75'],1
13179,Grange Rd,Cliveden At Grange,1.2992575,103.8266525,['75'],1
13181,Grange Rd,Aft One Tree Hill,1.300232237,103.8240347,['75'],1
13189,Grange Rd,Bef One Tree Hill,1.300381667,103.8241475,['75'],1
1319,Kallang Rd,Lavender Stn Exit A/ICA,1.307574267,103.863256,"['107', '33', '107M', '2', '133', '12']",6
13191,Paterson Rd,OPP ORCHARD STN EXIT 12,1.302461,103.8297819,"['14', '16', '16M', '65', '5', '175', '54']",7
13199,Paterson Rd,AFT ORCHARD STN EXIT 12,1.302127,103.829875,"['14', '16', '16M', '65', '5', '175', '54']",7
13201,Tanglin Rd,British High Commission,1.304536223,103.8220956,"['132', '111']",2
13209,Tanglin Rd,Opp British High Comsn,1.304031071,103.8220561,"['132', '111']",2
1329,Nth Bridge Rd,Blk 8,1.304956702,103.8636303,"['61', '961', '7', '961M', '32', '63A', '197', '7A', '145', '80', '175', '51', '63', '980']",14
1339,Crawford St,Bef Crawford Bridge,1.307746017,103.8642627,"['61', '961', '7', '961M', '32', '63A', '100', '197', '7A', '145', '80', '175', '51', '63', '980']",15
1341,Crawford St,Southbank,1.306475556,103.8645253,"['961', '100', '961M', '980']",4
1349,Crawford St,Opp Blk 4,1.305686357,103.8654399,['100'],1
14009,Seah Im Rd,HarbourFront Int,1.267035026,103.8190147,"['188', '963', '188e', '93', '65', '123M', '855', '80', '963e', '124']",10
14011,Kg Bahru Rd,Bef Mt Faber Lodge,1.267954444,103.8255261,"['61', '166', '123', '65', '123M', '855', '143']",7
14019,Kg Bahru Rd,Opp Mt Faber Lodge,1.268488925,103.8257172,"['61', '166', '123', '65', '123M', '855', '143']",7
14021,Lower Delta Rd,The Pearl @ Mt Faber,1.271329722,103.8247836,"['123', '65', '123M', '855', '124']",5
14029,Lower Delta Rd,Blk 105,1.272473333,103.8241878,"['123', '65', '123M', '855', '124']",5
14031,Lower Delta Rd,St. Theresa's Convent,1.276242778,103.8230603,"['195', '121', '131', '123', '65', '123M', '855', '195A']",8
14039,Lower Delta Rd,Opp St. Theresa's Convent,1.276636379,103.8234583,"['195', '121', '131', '123', '65', '123M', '855', '195A']",8
14041,Henderson Rd,Blk 54,1.273272781,103.8124708,"['273', '131', '120', '176', '145']",5
14049,Henderson Rd,Opp Blk 55,1.273241668,103.8130423,"['145', '176', '131', '120']",4
14051,Henderson Rd,Aft Telok Blangah Hts,1.275847,103.815157,"['273', '131', '176', '145', '124']",5
14059,Henderson Rd,Bef Telok Blangah Hts,1.276025,103.815613,"['273', '131', '176', '145', '124']",5
14061,Keppel Rd,Opp Former Railway Stn,1.272312698,103.8386204,"['97e', '10', '97', '131', '100', '30', '57', '145', '80']",9
14069,Keppel Rd,Former Railway Stn,1.272538056,103.8364069,"['97e', '10', '97', '131', '100', '30', '57', '145', '80']",9
14071,Keppel Rd,Keppel Workshop,1.272203424,103.8339026,"['10', '97', '131', '100', '30', '57', '145', '80']",8
14081,Keppel Rd,Tg Pagar DP Blk F5,1.270896111,103.8308919,"['10', '97', '131', '100', '30', '57', '145', '80']",8
14089,Keppel Rd,Opp Tg Pagar DP Blk F5,1.27046005,103.8297928,"['10', '97', '131', '100', '30', '57', '145', '80']",8
14101,Keppel Rd,Opp Keppel DP Blk 517,1.268375,103.8282581,"['10', '97', '131', '100', '30', '57', '145', '80']",8
14109,Keppel Rd,Keppel DP Blk 517,1.268046016,103.8272249,"['10', '97', '131', '100', '30', '57', '145', '80']",8
1411,Beach Rd,Opp St. John HQ,1.302113329,103.862956,"['961', '100', '961M', '980']",4
14119,Telok Blangah Rd,Opp VivoCity,1.265923609,103.8222828,"['97e', '61', '10', '57', '166', '30e', '97', '131', '100', '65', '855', '30', '123M', '145', '80', '143']",16
14121,Telok Blangah Rd,Opp HarbourFront Int,1.2659135,103.8192566,"['97e', '61', '10', '166', '30e', '97', '131', '100', '30', '57', '145', '143']",12
14129,Telok Blangah Rd,Harbourfront Stn Exit A,1.266078691,103.8197788,"['97e', '61', '10', '57', '166', '30e', '97', '131', '100', '65', '855', '30', '123M', '145', '80', '143']",16
14131,Telok Blangah Rd,Caribbean at Keppel Bay,1.267401303,103.8167544,"['61', '10', '188', '166', '963', '97', '131', '93', '100', '30', '57', '145', '143', '124']",14
14139,Telok Blangah Rd,Bef Seah Im Rd,1.268635277,103.8154695,"['61', '10', '188', '166', '963', '97', '131', '93', '100', '30', '57', '145', '143', '124']",14
14141,Telok Blangah Rd,HarbourFront Stn/Vivocity,1.265524215,103.8221133,"['97e', '61', '10', '57', '166', '30e', '97', '131', '100', '65', '855', '30', '123M', '145', '80', '143']",16
14151,Telok Blangah Rd,Opp Chr Community Chapel,1.269647659,103.8129359,"['61', '10', '188', '166', '963', '97', '131', '93', '100', '30', '57', '145', '143', '124']",14
14159,Telok Blangah Rd,Bef Chr Community Chapel,1.269940464,103.8131542,"['61', '10', '188', '166', '963', '97', '131', '93', '100', '30', '57', '145', '143', '124']",14
14161,Telok Blangah Rd,Telok Blangah Stn,1.270758665,103.8100991,"['97e', '61', '10', '188', '166', '963', '120', '93', '100', '176', '30', '57', '97', '143']",14
14169,Telok Blangah Rd,Opp Telok Blangah Stn,1.271185504,103.8094181,"['97e', '61', '10', '188', '166', '963', '120', '93', '100', '176', '30', '57', '97', '143']",14
14171,Telok Blangah Rd,Opp Yeo's Bldg,1.271459598,103.8065486,"['61', '10', '188', '166', '963', '120', '93', '100', '176', '30', '57', '97', '143']",13
14179,Telok Blangah Rd,Yeo's Bldg,1.271884546,103.8063,"['61', '10', '188', '166', '963', '120', '93', '100', '176', '30', '57', '97', '143']",13
14189,Telok Blangah Rd,Aft Alexandra Rd,1.272693033,103.8039836,"['61', '10', '188', '166', '963', '120', '93', '100', '176', '30', '57', '97', '143']",13
1419,Beach Rd,St. John HQ,1.30202,103.8632633,['100'],1
14191,Depot Rd,Blk 105 CP,1.281218333,103.8121144,"['57', '195', '175', '195A']",4
14199,Depot Rd,Blk 118,1.281316767,103.8127506,"['57', '195', '175', '195A']",4
14201,Depot Rd,Blk 110,1.281673073,103.8091468,"['57', '195', '175', '195A']",4
14209,Depot Rd,Aft Hewlett Packard,1.281763977,103.8095887,"['57', '195', '175', '195A']",4
1421,Beach Rd,Opp Golden Mile Cplx,1.303384444,103.8648389,"['961', '100', '961M', '980']",4
14211,Depot Rd,ISS Intl Sch,1.281611684,103.8052188,"['57', '195', '175', '195A']",4
14219,Depot Rd,Opp Blk 114,1.282186479,103.8068496,"['57', '195', '175', '195A']",4
14221,Kg Bahru Rd,Opp Ch of St. Teresa,1.273593322,103.8289337,"['61', '143', '166', '124']",4
14229,Kg Bahru Rd,Ch of St. Teresa,1.273706702,103.8285789,"['61', '143', '166', '124']",4
14231,Kg Bahru Rd,Keppel DP Blk 519,1.27101,103.8266722,"['61', '143', '166', '124']",4
14239,Kg Bahru Rd,Opp Keppel DP Blk 519,1.271781382,103.8271424,"['61', '143', '166', '124']",4
14241,Henderson Rd,Opp Blk 1,1.279143531,103.8168725,"['195', '273', '272', '176', '57', '145', '175', '195A']",8
14249,Henderson Rd,Blk 1,1.279267,103.8173,"['195', '273', '145A', '272', '176', '145', '195A']",7
14259,Telok Blangah Cres,Blk 11,1.277845011,103.8186582,"['272', '121']",2
14269,Telok Blangah Cres,Blk 10,1.277584806,103.8199945,"['272', '121']",2
14271,Telok Blangah Way,Al-Amin Mque,1.275681943,103.8191485,"['195', '131', '124', '195A']",4
14279,Telok Blangah Way,Blk 25,1.275915523,103.8192089,"['195', '121', '131', '272', '124', '195A']",6
14281,Telok Blangah Way,Safra Mt Faber,1.276996716,103.8180438,"['195', '131', '124', '195A']",4
1429,Beach Rd,Golden Mile Cplx,1.303213609,103.8650158,['100'],1
14291,Telok Blangah Way,Blk 27,1.274684408,103.8213265,"['195', '121', '131', '272', '124', '195A']",6
14299,Telok Blangah Way,Opp Blk 27,1.274888204,103.8212713,"['195', '131', '124', '195A']",4
14309,Telok Blangah Rise,Blk 41,1.271289,103.8230259,"['272', '121']",2
14319,Telok Blangah Rise,Blk 28,1.273483,103.820637,"['272', '121']",2
14329,Telok Blangah St 32,Blk 67,1.274547,103.809425,"['273', '120']",2
14331,Telok Blangah Hts,Opp Blk 70B,1.276946111,103.8110681,"['124', '120']",2
14339,Telok Blangah Hts,Blk 70A,1.276660655,103.811245,"['273', '124', '120']",3
14341,Telok Blangah Hts,Opp Blk 59,1.275933889,103.8134739,"['124', '120']",2
14349,Telok Blangah Hts,Blk 59,1.275790298,103.8133981,"['273', '124', '120']",3
14351,Telok Blangah Dr,Aft Blk 48,1.27275,103.8103611,['124'],1
14359,Telok Blangah Dr,Blk 50,1.272890556,103.8103503,"['273', '124']",2
14369,Depot Rd,The Interlace,1.281536358,103.8036593,"['57', '195', '175', '195A']",4
14379,Lower Delta Rd,Blk 40,1.272438333,103.8237936,"['121', '123', '272', '65', '123M', '855', '124']",7
14381,Bt Purmei Ave,Blk 109,1.274130142,103.8255429,"['123M', '131', '123']",3
14389,Bt Purmei Ave,Aft Radin Mas Pr Sch,1.274281605,103.825009,"['123M', '131', '123']",3
14391,Telok Blangah Hts,Opp Blk 85,1.27791,103.8085861,"['124', '120']",2
14399,Telok Blangah Hts,Blk 85,1.27763662,103.8085855,"['273', '124']",2
14471,Depot Rd,Blk 114,1.282011691,103.8066498,"['57', '195', '175', '195A']",4
14489,Telok Blangah Rise,Blk 36 Mkt/FC,1.272377,103.82159,"['272', '121']",2
14491,Telok Blangah Dr,Opp Telok Blangah Mkt/FC,1.272788056,103.8079489,"['124', '120']",2
14499,Telok Blangah Dr,Telok Blangah Mkt/FC,1.272913056,103.8078211,['124'],1
14501,Telok Blangah St 31,OPP BLK 91A,1.276872161,103.8064808,"['124', '120']",2
14509,Telok Blangah St 31,BLK 92B,1.275651111,103.8068061,['124'],1
14519,Sentosa Gateway,Resorts World Sentosa,1.253521934,103.8257032,['123'],1
14521,Artillery Ave,Village Hotel,1.256432,103.820911,['123'],1
14529,Artillery Ave,Opp Village Hotel,1.253226,103.821217,['123'],1
14539,Beach View,Beach Station Bus Terminal,1.251427,103.818545,['123'],1
15041,Alexandra Rd,Alexandra Retail Ctr,1.274632,103.801892,"['97e', '61', '166', '963', '120', '93', '100', '57', '97', '963e', '175', '51']",12
15049,Alexandra Rd,Opp Alexandra Retail Ctr,1.274590541,103.8021634,"['97e', '61', '166', '963', '120', '93', '100', '57', '97', '963e', '175', '51']",12
15051,Alexandra Rd,Alexandra Pt,1.276978,103.8023815,"['97e', '61', '166', '963', '120', '93', '100', '57', '97', '963e', '175', '51']",12
15059,Alexandra Rd,Opp Alexandra Pt,1.276861944,103.8027011,"['97e', '61', '166', '963', '120', '93', '100', '57', '97', '963e', '175', '51']",12
15071,Sth Buona Vista Rd,Opp Lor Sarhad,1.281424722,103.7870142,['200'],1
15079,Sth Buona Vista Rd,Aft Lor Sarhad,1.280778937,103.7868278,"['200', '200A']",2
15091,Sth Buona Vista Rd,Opp Natl Leadership Inst,1.28290732,103.7878111,['200'],1
15099,Sth Buona Vista Rd,Natl Leadership Inst,1.283056201,103.7878935,"['200', '200A']",2
15101,Sth Buona Vista Rd,Opp LP 31,1.286176111,103.7856208,['200'],1
15109,Sth Buona Vista Rd,LP 30,1.285919709,103.7858107,"['200', '200A']",2
1511,Beach Rd,Opp The Gateway,1.299198261,103.8586452,"['961', '961M', '107', '107M', '100', '980']",6
15111,Sth Buona Vista Rd,Sci Pk 2/The Galen,1.286762778,103.7848417,['200'],1
15119,Sth Buona Vista Rd,Opp Sci Pk 2/The Galen,1.287038027,103.7850111,"['200', '200A']",2
15121,Sth Buona Vista Rd,Sci Pk 2/The Gemini,1.288941421,103.7837304,['200'],1
15129,Sth Buona Vista Rd,Opp Sci Pk 2/The Gemini,1.289164678,103.7840187,"['200', '200A']",2
15131,Sth Buona Vista Rd,Kent Ridge Stn,1.292543437,103.784489,"['200', '92']",2
15139,Sth Buona Vista Rd,Kent Ridge Stn Exit B,1.29241,103.784585,"['200', '200A', '92A', '92']",4
15141,Pasir Panjang Rd,Labrador Pk Stn,1.272758605,103.8009595,"['10', '188', '30e', '175', '176', '30', '143', '51']",8
15149,Pasir Panjang Rd,Opp Labrador Pk Stn,1.273418719,103.8005555,"['10', '188', '188e', '30e', '175', '176', '30', '143', '51']",9
15151,Pasir Panjang Rd,Opp Mapletree Biz City,1.273891929,103.7982221,"['10', '188', '30e', '175', '176', '30', '143', '51']",8
15159,Pasir Panjang Rd,Mapletree Business City,1.274263038,103.7983935,"['10', '188', '188e', '30e', '175', '176', '30', '143', '51']",9
15161,Pasir Panjang Rd,Opp HarbourSide Bldg 2,1.274438062,103.7966606,"['10', '188', '30e', '175', '176', '30', '143', '51']",8
15169,Pasir Panjang Rd,HarbourSide Bldg 2,1.274814993,103.7967399,"['10', '188', '188e', '30e', '175', '176', '30', '143', '51']",9
15181,Science Pk Dr,Opp Ascent,1.291084964,103.7854136,"['92A', '92']",2
15189,Science Pk Dr,Ascent,1.290797795,103.7855026,['92'],1
1519,Beach Rd,The Gateway,1.299074925,103.8589103,"['961', '961M', '107', '107M', '100', '57', '980']",7
15191,Pasir Panjang Rd,Pasir Panjang Stn/Fc,1.27581227,103.7926357,"['10', '188', '175', '176', '30', '143', '51']",7
15199,Pasir Panjang Rd,Opp Currency Hse,1.276042409,103.793184,"['10', '188', '188e', '175', '176', '30', '143', '51']",8
15201,Pasir Panjang Rd,Aft Pasir Panjang Stn,1.276808191,103.7897086,"['10', '188', '30e', '175', '176', '30', '143', '51']",8
15209,Pasir Panjang Rd,Bef Pasir Panjang Stn,1.277065619,103.7902343,"['10', '188', '30e', '175', '176', '30', '143', '51']",8
1521,Beach Rd,Opp Plaza Parkroyal,1.300883044,103.860661,"['961', '961M', '107', '107M', '100', '980']",6
15211,Pasir Panjang Rd,Opp Pasir View Pk,1.277924421,103.7864281,"['176', '175']",2
15219,Pasir Panjang Rd,Pasir View Pk,1.278181141,103.7870103,"['10', '188', '175', '176', '30', '143', '51']",7
15221,Pasir Panjang Rd,Aft Sth Buona Vista Rd,1.279499235,103.7854896,"['10', '188', '200', '200A', '30', '143', '51']",7
15229,Pasir Panjang Rd,Bef Sth Buona Vista Rd,1.27937639,103.7857273,"['10', '188', '200', '30', '143', '51']",6
1529,Beach Rd,Plaza Parkroyal,1.300416677,103.8604412,"['961', '961M', '107', '107M', '100', '980']",6
1541,Rochor Rd,Bugis Stn Exit D,1.298864654,103.8573458,"['57', '48', '12e']",3
1549,Ophir Rd,Opp Duo Residences,1.300698689,103.8587312,"['48', '12e']",2
1559,Ophir Rd,Village Hotel Bugis,1.301687311,103.8575292,"['57', '48', '12e']",3
16009,Clementi Rd,Kent Ridge Ter,1.294253411,103.7698832,"['33A', '10', '95B', '200', '33', '200A', '151', '201', '95']",9
16011,Pasir Panjang Rd,Opp Haw Par Villa Stn,1.282777664,103.7818693,"['10', '188', '30e', '200', '200A', '30', '143', '51']",8
16019,Pasir Panjang Rd,Haw Par Villa Stn,1.282780786,103.7821761,"['10', '188', '30e', '200', '30', '143', '51']",7
16021,Pasir Panjang Rd,Opp Gloria Mansion,1.286257931,103.7798103,"['10', '188', '200', '200A', '30', '143', '51']",7
16029,Pasir Panjang Rd,Gloria Mansion,1.286084722,103.7802214,"['10', '188', '200', '30', '143', '51']",6
16031,Pasir Panjang Rd,Opp S'pore Science Pk II,1.28800629,103.7784648,"['10', '188', '30e', '200', '200A', '30', '143', '51']",8
16039,Pasir Panjang Rd,S'pore Science Pk II,1.287990202,103.7787203,"['10', '188', '30e', '200', '30', '143', '51']",7
16041,Pasir Panjang Rd,OPP LUXE VILLE,1.289308651,103.776601,"['10', '188', '200', '183', '200A', '30', '143', '51']",8
16049,Pasir Panjang Rd,WHITEHAVEN,1.289106964,103.7773895,"['10', '188', '200', '183', '30', '143', '51']",7
16051,Pasir Panjang Rd,The Crystal Tabernacle Ch,1.290148616,103.7742604,"['10', '188', '200', '183', '200A', '30', '143', '51']",8
16059,Pasir Panjang Rd,Jamiyah Halfway Hse,1.289672662,103.7759414,"['10', '188', '200', '183', '30', '143', '51']",7
16061,Pasir Panjang Rd,Opp Heng Mui Keng Terr,1.290462572,103.7735617,"['10', '188', '30e', '200', '183', '200A', '30', '143', '51']",9
16069,Pasir Panjang Rd,Heng Mui Keng Terr,1.290648611,103.7736967,"['10', '188', '30e', '200', '183', '30', '143', '51']",8
16071,Pasir Panjang Rd,Opp Pasir Panjang PO,1.291299408,103.7711722,"['10', '188', '200', '183', '200A', '30', '143', '51']",8
16079,Pasir Panjang Rd,Bef Pasir Panjang PO,1.291382649,103.7712984,"['10', '188', '200', '183', '30', '143', '51']",7
16081,Pasir Panjang Rd,Aft Palm Green Condo,1.291957778,103.7686614,"['10', '188', '200', '183', '200A', '30', '143', '51']",8
16089,Pasir Panjang Rd,Aft Clementi Rd,1.292011383,103.7690842,"['10', '188', '200', '183', '30', '143', '51']",7
16091,AYE,Opp SIT Dover,1.299478,103.779229,"['963', '197', '198', '97', '963e']",5
16099,AYE,SIT Dover,1.3006125,103.7781514,"['963', '197', '198', '97', '963e']",5
16101,Science Pk Rd,Inst Of Micro-Electronics,1.289238319,103.7796924,['183'],1
16109,Science Pk Rd,The Alpha,1.289111693,103.7795084,['183'],1
1611,Beach Rd,Aft Raffles Hotel,1.295272592,103.8553369,"['961', '961M', '107', '100', '56', '57']",6
16111,Science Pk Rd,Aries,1.28700982,103.7828311,['183'],1
16119,Science Pk Rd,Teletech Pk,1.286976507,103.7826055,['183'],1
16121,Science Pk Rd,Galen,1.2865113,103.7834514,['183'],1
16131,Clementi Rd,Opp Kent Ridge Ter,1.294876391,103.769352,"['33A', '33', '188', '183']",4
16139,Clementi Rd,Bef Kent Ridge Ter,1.295379444,103.7697486,"['188', '183', '188e']",3
16141,Clementi Rd,Tentera Diraja Mque,1.297868335,103.7695952,"['33A', '33', '188', '183']",4
16149,Clementi Rd,SDE3,1.297818334,103.7699403,"['188', '188e', '33', '183', '96A', '96']",6
16151,Clementi Rd,The Japanese Pr Sch,1.300761389,103.7699356,"['33A', '33', '188', '183']",4
16159,Clementi Rd,Coll of Design & Engrg,1.300603334,103.7701703,"['188', '188e', '33', '183', '96A', '96']",6
16161,Kent Ridge Cres,Nus Museums,1.301075,103.7736942,['151'],1
16169,Kent Ridge Cres,NUS Raffles Hall,1.300983333,103.7727042,"['96A', '151', '96B', '96']",4
